티커,시가,고가,저가,종가,거래량,거래대금,등락률,시장,시가총액,종목유형,종목명,기관합계_5일,외국인합계_5일,개인_5일,업종,스냅샷일자
277410,1113,1126,1126,1126,22738,26000000,1.17,KOSDAQ,43300000000,stock,인산가,0.0,0.0,0.0,식품,20260401
129890,922,949,949,949,100771,95000000,2.93,KOSDAQ,43200000000,stock,앱코,0.0,0.0,0.0,컴퓨터와주변기기,20260401
318020,3380,3510,3510,3510,18733,65000000,3.85,KOSDAQ,43200000000,stock,포인트모바일,0.0,0.0,0.0,전자장비와기기,20260401
057680,609,604,604,604,182873,109000000,-0.82,KOSDAQ,43000000000,stock,티사이언티픽,0.0,0.0,0.0,IT서비스,20260401
080520,3500,3800,3800,3800,231367,872000000,8.57,KOSDAQ,43000000000,stock,오디텍,0.0,0.0,0.0,반도체와반도체장비,20260401
052600,3660,3715,3715,3715,97812,362000000,1.5,KOSDAQ,43000000000,stock,한네트,0.0,0.0,0.0,IT서비스,20260401
123570,1940,1927,1927,1927,20025,38000000,-0.67,KOSDAQ,42900000000,stock,이엠넷,0.0,0.0,0.0,광고,20260401
296640,8200,8270,8270,8270,22230,184000000,0.85,KOSDAQ,42800000000,stock,이노룰스,0.0,0.0,0.0,소프트웨어,20260401
114630,478,485,485,485,354449,170000000,1.46,KOSDAQ,42700000000,stock,폴라리스우노,0.0,0.0,0.0,"섬유,의류,신발,호화품",20260401
195500,2615,2665,2665,2665,24486,65000000,1.91,KOSDAQ,42600000000,stock,마니커에프앤지,0.0,0.0,0.0,식품,20260401
462980,2215,2330,2330,2330,82369,190000000,5.19,KOSDAQ,42500000000,stock,아이지넷,0.0,0.0,0.0,생명보험,20260401
133750,1785,1815,1815,1815,86594,155000000,1.68,KOSDAQ,42500000000,stock,메가엠디,0.0,0.0,0.0,교육서비스,20260401
153460,6250,6500,6500,6500,4230,28000000,4.0,KOSDAQ,42400000000,stock,네이블,0.0,0.0,0.0,소프트웨어,20260401
086060,4875,4890,4890,4890,111469,549000000,0.31,KOSDAQ,42100000000,stock,진바이오텍,0.0,0.0,0.0,제약,20260401
462510,4560,4780,4780,4780,14171,67000000,4.82,KOSDAQ,42100000000,stock,라메디텍,0.0,0.0,0.0,건강관리장비와용품,20260401
466910,4560,4620,4620,4620,237909,1081000000,1.32,KOSDAQ,42000000000,stock,엔에이치스팩30호,0.0,0.0,0.0,창업투자,20260401
475660,5170,5300,5300,5300,32224,170000000,2.51,KOSDAQ,42000000000,stock,에스켐,0.0,0.0,0.0,디스플레이장비및부품,20260401
101240,3805,3865,3865,3865,16281,62000000,1.58,KOSDAQ,42000000000,stock,씨큐브,0.0,0.0,0.0,화학,20260401
434480,3275,3410,3410,3410,45564,156000000,4.12,KOSDAQ,42000000000,stock,모니터랩,0.0,0.0,0.0,소프트웨어,20260401
318410,7180,7500,7500,7500,17569,130000000,4.46,KOSDAQ,41700000000,stock,비비씨,0.0,0.0,0.0,가정용품,20260401
383930,3295,3255,3255,3255,344575,1092000000,-1.21,KOSDAQ,41600000000,stock,디티앤씨알오,0.0,0.0,0.0,생명과학도구및서비스,20260401
039290,4735,4765,4765,4765,17138,81000000,0.63,KOSDAQ,41400000000,stock,인포뱅크,0.0,0.0,0.0,IT서비스,20260401
065650,1767,1892,1892,1892,74660,143000000,7.07,KOSDAQ,41400000000,stock,하이퍼코퍼레이션,0.0,0.0,0.0,컴퓨터와주변기기,20260401
221980,10310,10260,10260,10260,1028,11000000,-0.48,KOSDAQ,41400000000,stock,케이디켐,0.0,0.0,0.0,화학,20260401
007720,411,410,410,410,675162,275000000,-0.24,KOSDAQ,41300000000,stock,소노스퀘어,0.0,0.0,0.0,판매업체,20260401
355390,2480,2650,2650,2650,52754,139000000,6.85,KOSDAQ,41300000000,stock,크라우드웍스,0.0,0.0,0.0,IT서비스,20260401
131100,1236,1277,1277,1277,19485,24000000,3.32,KOSDAQ,41200000000,stock,티엔엔터테인먼트,0.0,0.0,0.0,방송과엔터테인먼트,20260401
455180,2935,2950,2950,2950,42136,124000000,0.51,KOSDAQ,41200000000,stock,케이지에이,0.0,0.0,0.0,전자장비와기기,20260401
263920,4100,4180,4180,4180,5741,24000000,1.95,KOSDAQ,41000000000,stock,휴엠앤씨,0.0,0.0,0.0,포장재,20260401
020180,1001,1066,1066,1066,280657,294000000,6.49,KOSDAQ,41000000000,stock,대신정보통신,0.0,0.0,0.0,IT서비스,20260401
016670,4005,4010,4010,4010,9450,38000000,0.12,KOSDAQ,40900000000,stock,디모아,0.0,0.0,0.0,소프트웨어,20260401
043200,950,975,975,975,578767,564000000,2.63,KOSDAQ,40800000000,stock,파루,0.0,0.0,0.0,에너지장비및서비스,20260401
012620,8940,9260,9260,9260,5117,47000000,3.58,KOSDAQ,40700000000,stock,원일특강,0.0,0.0,0.0,철강,20260401
373170,2505,2695,2695,2695,48879,130000000,7.58,KOSDAQ,40700000000,stock,엠아이큐브솔루션,0.0,0.0,0.0,IT서비스,20260401
228340,2030,2035,2035,2035,94742,193000000,0.25,KOSDAQ,40700000000,stock,동양파일,0.0,0.0,0.0,건축자재,20260401
101000,1008,1026,1026,1026,184962,192000000,1.79,KOSDAQ,40700000000,stock,KS인더스트리,0.0,0.0,0.0,조선,20260401
013810,2690,2775,2775,2775,231153,638000000,3.16,KOSDAQ,40700000000,stock,스페코,0.0,0.0,0.0,건설,20260401
038530,338,351,351,351,1018201,357000000,3.85,KOSDAQ,40600000000,stock,케이바이오,0.0,0.0,0.0,IT서비스,20260401
290120,2415,2565,2565,2565,58974,149000000,6.21,KOSDAQ,40600000000,stock,DH오토리드,0.0,0.0,0.0,자동차부품,20260401
075970,2180,2205,2205,2205,118656,260000000,1.15,KOSDAQ,40600000000,stock,동국알앤에스,0.0,0.0,0.0,비철금속,20260401
417860,8350,8630,8630,8630,5006,43000000,3.35,KOSDAQ,40500000000,stock,오브젠,0.0,0.0,0.0,소프트웨어,20260401
025440,838,830,830,830,71077,60000000,-0.95,KOSDAQ,40500000000,stock,DH오토웨어,0.0,0.0,0.0,자동차부품,20260401
239610,7470,7480,7480,7480,858,6000000,0.13,KOSDAQ,40300000000,stock,에이치엘사이언스,0.0,0.0,0.0,건강관리업체및서비스,20260401
270870,4190,4365,4365,4365,15260,65000000,4.18,KOSDAQ,40200000000,stock,뉴트리,0.0,0.0,0.0,건강관리업체및서비스,20260401
109820,1900,1964,1964,1964,23873,47000000,3.37,KOSDAQ,40100000000,stock,진매트릭스,0.0,0.0,0.0,생물공학,20260401
148250,3265,4240,4240,4240,1186335,4788000000,29.86,KOSDAQ,40100000000,stock,알엔투테크놀로지,0.0,0.0,0.0,통신장비,20260401
290560,1800,1791,1791,1791,166941,296000000,-0.5,KOSDAQ,40100000000,stock,파라택시스이더리움,0.0,0.0,0.0,소프트웨어,20260401
430690,3580,3670,3670,3670,25537,92000000,2.51,KOSDAQ,40000000000,stock,한싹,0.0,0.0,0.0,소프트웨어,20260401
223310,1482,1536,1536,1536,25098,38000000,3.64,KOSDAQ,40000000000,stock,사토시홀딩스,0.0,0.0,0.0,식품과기본식료품소매,20260401
195990,1426,1404,1404,1404,324947,453000000,-1.54,KOSDAQ,40000000000,stock,에이비프로바이오,0.0,0.0,0.0,기계,20260401
150900,3370,3415,3415,3415,24294,83000000,1.34,KOSDAQ,40000000000,stock,파수,0.0,0.0,0.0,소프트웨어,20260401
142760,915,977,977,977,902310,895000000,6.78,KOSDAQ,39900000000,stock,모아라이프플러스,0.0,0.0,0.0,제약,20260401
153490,767,772,772,772,32715,25000000,0.65,KOSDAQ,39700000000,stock,우리이앤엘,0.0,0.0,0.0,디스플레이장비및부품,20260401
064090,798,798,798,798,0,0,0.0,KOSDAQ,39700000000,stock,인크레더블버즈,0.0,0.0,0.0,판매업체,20260401
204020,1976,2040,2040,2040,23433,47000000,3.24,KOSDAQ,39700000000,stock,그리티,0.0,0.0,0.0,"섬유,의류,신발,호화품",20260401
452980,2095,2095,2095,2095,161006,338000000,0.0,KOSDAQ,39600000000,stock,신한제11호스팩,0.0,0.0,0.0,창업투자,20260401
464580,2055,2140,2140,2140,66137,139000000,4.14,KOSDAQ,39400000000,stock,닷밀,0.0,0.0,0.0,방송과엔터테인먼트,20260401
059100,5240,5560,5560,5560,26009,141000000,6.11,KOSDAQ,39300000000,stock,아이컴포넌트,0.0,0.0,0.0,디스플레이장비및부품,20260401
035460,2415,2685,2685,2685,631646,1683000000,11.18,KOSDAQ,39100000000,stock,기산텔레콤,0.0,0.0,0.0,우주항공과국방,20260401
066910,590,582,582,582,182905,107000000,-1.36,KOSDAQ,39000000000,stock,손오공,0.0,0.0,0.0,레저용장비와제품,20260401
038620,521,514,514,514,643091,333000000,-1.34,KOSDAQ,38900000000,stock,위즈코프,0.0,0.0,0.0,운송인프라,20260401
286750,1172,1215,1215,1215,59636,73000000,3.67,KOSDAQ,38900000000,stock,나노실리칸첨단소재,0.0,0.0,0.0,화학,20260401
064520,1700,1738,1738,1738,8699,15000000,2.24,KOSDAQ,38800000000,stock,테크엘,0.0,0.0,0.0,반도체와반도체장비,20260401
210120,1570,1600,1600,1600,168091,269000000,1.91,KOSDAQ,38800000000,stock,캔버스엔,0.0,0.0,0.0,방송과엔터테인먼트,20260401
469750,1068,1124,1124,1124,237476,266000000,5.24,KOSDAQ,38700000000,stock,아이비젼웍스,0.0,0.0,0.0,전기제품,20260401
351320,1269,1304,1304,1304,72167,93000000,2.76,KOSDAQ,38700000000,stock,넥사다이내믹스,0.0,0.0,0.0,디스플레이장비및부품,20260401
045060,2270,2280,2280,2280,39413,90000000,0.44,KOSDAQ,38600000000,stock,오공,0.0,0.0,0.0,화학,20260401
024940,3825,3835,3835,3835,326131,1221000000,0.26,KOSDAQ,38400000000,stock,PN풍년,0.0,0.0,0.0,가정용기기와용품,20260401
387570,6670,6750,6750,6750,9193,62000000,1.2,KOSDAQ,38000000000,stock,파인메딕스,0.0,0.0,0.0,건강관리장비와용품,20260401
262840,1753,1794,1794,1794,33785,60000000,2.34,KOSDAQ,37900000000,stock,아이퀘스트,0.0,0.0,0.0,소프트웨어,20260401
159910,717,723,723,723,59749,42000000,0.84,KOSDAQ,37800000000,stock,에코글로우,0.0,0.0,0.0,화장품,20260401
356890,3015,3165,3165,3165,31958,100000000,4.98,KOSDAQ,37800000000,stock,싸이버원,0.0,0.0,0.0,IT서비스,20260401
032580,1119,1136,1136,1136,118225,135000000,1.52,KOSDAQ,37600000000,stock,피델릭스,0.0,0.0,0.0,반도체와반도체장비,20260401
215790,717,932,932,932,7858369,7007000000,29.99,KOSDAQ,37500000000,stock,이노인스트루먼트,0.0,0.0,0.0,통신장비,20260401
239340,1300,1389,1389,1389,26090,36000000,6.85,KOSDAQ,37500000000,stock,이스트에이드,0.0,0.0,0.0,양방향미디어와서비스,20260401
254120,1184,1218,1218,1218,45125,55000000,2.87,KOSDAQ,37500000000,stock,자비스,0.0,0.0,0.0,전자장비와기기,20260401
049120,677,706,706,706,8571647,6591000000,4.28,KOSDAQ,37400000000,stock,파인디앤씨,0.0,0.0,0.0,디스플레이장비및부품,20260401
377220,1278,1320,1320,1320,387366,510000000,3.29,KOSDAQ,37400000000,stock,프롬바이오,0.0,0.0,0.0,건강관리업체및서비스,20260401
060900,451,467,467,467,33684788,16372000000,3.55,KOSDAQ,37300000000,stock,에이전트AI,0.0,0.0,0.0,에너지장비및서비스,20260401
073570,720,619,619,619,3298803,2124000000,-14.03,KOSDAQ,37300000000,stock,리튬포어스,0.0,0.0,0.0,핸드셋,20260401
177830,2755,2750,2750,2750,47164,129000000,-0.18,KOSDAQ,37100000000,stock,파버나인,0.0,0.0,0.0,비철금속,20260401
318000,4215,4240,4240,4240,47012,200000000,0.59,KOSDAQ,37100000000,stock,KBG,0.0,0.0,0.0,화학,20260401
071850,1495,1523,1523,1523,21191,32000000,1.87,KOSDAQ,36900000000,stock,캐스텍코리아,0.0,0.0,0.0,자동차부품,20260401
169330,1968,2015,2015,2015,15337,30000000,2.39,KOSDAQ,36900000000,stock,엠브레인,0.0,0.0,0.0,IT서비스,20260401
290520,2300,2300,2300,2300,52168,120000000,0.0,KOSDAQ,36600000000,stock,신도기연,0.0,0.0,0.0,디스플레이장비및부품,20260401
075130,2195,2195,2195,2195,49519,109000000,0.0,KOSDAQ,36500000000,stock,플랜티넷,0.0,0.0,0.0,소프트웨어,20260401
187270,3510,3595,3595,3595,28197,100000000,2.42,KOSDAQ,36500000000,stock,신화콘텍,0.0,0.0,0.0,전기제품,20260401
038060,728,758,758,758,1169633,912000000,4.12,KOSDAQ,36500000000,stock,루멘스,0.0,0.0,0.0,디스플레이장비및부품,20260401
148780,1090,1159,1159,1159,149205,169000000,6.33,KOSDAQ,36400000000,stock,비큐AI,0.0,0.0,0.0,소프트웨어,20260401
130500,2435,2505,2505,2505,47001,118000000,2.87,KOSDAQ,36400000000,stock,GH신소재,0.0,0.0,0.0,자동차부품,20260401
021650,2215,2225,2225,2225,7006,16000000,0.45,KOSDAQ,36400000000,stock,한국큐빅,0.0,0.0,0.0,자동차부품,20260401
073540,2560,3190,3190,3190,1524226,4668000000,24.61,KOSDAQ,36400000000,stock,에프알텍,0.0,0.0,0.0,통신장비,20260401
099390,4350,4420,4420,4420,5718,25000000,1.61,KOSDAQ,36300000000,stock,브레인즈컴퍼니,0.0,0.0,0.0,소프트웨어,20260401
196490,203,203,203,203,0,0,0.0,KOSDAQ,36200000000,stock,디에이테크놀로지,0.0,0.0,0.0,전기제품,20260401
146060,1452,1509,1509,1509,53924,81000000,3.93,KOSDAQ,36200000000,stock,율촌,0.0,0.0,0.0,자동차부품,20260401
109960,164,164,164,164,381070,63000000,0.0,KOSDAQ,36200000000,stock,앱토크롬,0.0,0.0,0.0,제약,20260401
353590,2710,2805,2805,2805,15089,42000000,3.51,KOSDAQ,36100000000,stock,오토앤,0.0,0.0,0.0,자동차부품,20260401
001840,2215,2215,2215,2215,0,0,0.0,KOSDAQ,36000000000,stock,이화공영,0.0,0.0,0.0,건설,20260401
035200,3655,3700,3700,3700,100989,370000000,1.23,KOSDAQ,36000000000,stock,프럼파스트,0.0,0.0,0.0,건축제품,20260401
284620,1087,1087,1087,1087,0,0,0.0,KOSDAQ,36000000000,stock,카이노스메드,0.0,0.0,0.0,제약,20260401
053290,2095,2170,2170,2170,50673,109000000,3.58,KOSDAQ,35900000000,stock,NE능률,0.0,0.0,0.0,교육서비스,20260401
017000,2995,3070,3070,3070,60565,184000000,2.5,KOSDAQ,35800000000,stock,신원종합개발,0.0,0.0,0.0,건설,20260401
068940,778,778,778,778,0,0,0.0,KOSDAQ,35700000000,stock,셀피글로벌,0.0,0.0,0.0,상업서비스와공급품,20260401
147760,3220,3300,3300,3300,23101,78000000,2.48,KOSDAQ,35700000000,stock,피엠티,0.0,0.0,0.0,반도체와반도체장비,20260401
187220,3025,3085,3085,3085,113968,347000000,1.98,KOSDAQ,35600000000,stock,디티앤씨,0.0,0.0,0.0,전자장비와기기,20260401
342870,6360,6520,6520,6520,7189,47000000,2.52,KOSDAQ,35500000000,stock,오아,0.0,0.0,0.0,가정용기기와용품,20260401
065370,4800,4810,4810,4810,27068,131000000,0.21,KOSDAQ,35500000000,stock,위세아이텍,0.0,0.0,0.0,소프트웨어,20260401
298060,791,800,800,800,84258,68000000,1.14,KOSDAQ,35400000000,stock,에스씨엠생명과학,0.0,0.0,0.0,생물공학,20260401
263050,959,959,959,959,0,0,0.0,KOSDAQ,35300000000,stock,유틸렉스,0.0,0.0,0.0,생물공학,20260401
462310,4190,4295,4295,4295,24526,105000000,2.51,KOSDAQ,35200000000,stock,뉴키즈온,0.0,0.0,0.0,"섬유,의류,신발,호화품",20260401
009730,531,552,552,552,185009,101000000,3.95,KOSDAQ,35100000000,stock,이렘,0.0,0.0,0.0,비철금속,20260401
001810,1527,1583,1583,1583,58589,92000000,3.67,KOSDAQ,35000000000,stock,무림SP,0.0,0.0,0.0,종이와목재,20260401
225220,1823,1826,1826,1826,90868,165000000,0.16,KOSDAQ,35000000000,stock,제놀루션,0.0,0.0,0.0,건강관리장비와용품,20260401
027580,557,592,592,592,150489,88000000,6.28,KOSDAQ,35000000000,stock,상보,0.0,0.0,0.0,화학,20260401
438700,2930,3100,3100,3100,14142,44000000,5.8,KOSDAQ,34500000000,stock,버넥트,0.0,0.0,0.0,소프트웨어,20260401
238490,3065,3045,3045,3045,20321,62000000,-0.65,KOSDAQ,34400000000,stock,힘스,0.0,0.0,0.0,디스플레이장비및부품,20260401
258790,1388,1378,1378,1378,186494,257000000,-0.72,KOSDAQ,34400000000,stock,소프트캠프,0.0,0.0,0.0,소프트웨어,20260401
140430,606,643,643,643,498649,314000000,6.11,KOSDAQ,34400000000,stock,카티스,0.0,0.0,0.0,통신장비,20260401
131220,4500,4610,4610,4610,10714,49000000,2.44,KOSDAQ,34400000000,stock,대한과학,0.0,0.0,0.0,생명과학도구및서비스,20260401
291230,774,777,777,777,164448,129000000,0.39,KOSDAQ,34300000000,stock,엔피,0.0,0.0,0.0,광고,20260401
045510,1002,1063,1063,1063,1727312,1868000000,6.09,KOSDAQ,34200000000,stock,정원엔시스,0.0,0.0,0.0,IT서비스,20260401
020400,10300,10720,10720,10720,1173080,12889000000,4.08,KOSDAQ,34200000000,stock,대동금속,0.0,0.0,0.0,자동차부품,20260401
094860,1340,1361,1361,1361,121900,167000000,1.57,KOSDAQ,34200000000,stock,네오리진,0.0,0.0,0.0,게임엔터테인먼트,20260401
054220,531,560,560,560,1020693,571000000,5.46,KOSDAQ,34100000000,stock,비츠로시스,0.0,0.0,0.0,IT서비스,20260401
397810,6300,6600,6600,6600,25557,167000000,4.76,KOSDAQ,34100000000,stock,애드포러스,0.0,0.0,0.0,광고,20260401
270520,178,173,173,173,2318632,400000000,-2.81,KOSDAQ,34000000000,stock,앱튼,0.0,0.0,0.0,에너지장비및서비스,20260401
335870,2000,2030,2030,2030,13498,27000000,1.5,KOSDAQ,34000000000,stock,윙스풋,0.0,0.0,0.0,"섬유,의류,신발,호화품",20260401
290270,3460,3525,3525,3525,20278,72000000,1.88,KOSDAQ,33900000000,stock,휴네시온,0.0,0.0,0.0,소프트웨어,20260401
123840,502,531,531,531,108404,57000000,5.78,KOSDAQ,33800000000,stock,뉴온,0.0,0.0,0.0,건강관리업체및서비스,20260401
060540,1252,1290,1290,1290,76684,98000000,3.04,KOSDAQ,33700000000,stock,에스에이티,0.0,0.0,0.0,핸드셋,20260401
056730,450,454,454,454,25315,11000000,0.89,KOSDAQ,33600000000,stock,CNT85,0.0,0.0,0.0,건설,20260401
050120,2370,2480,2480,2480,17661,43000000,4.64,KOSDAQ,33600000000,stock,ES큐브,0.0,0.0,0.0,레저용장비와제품,20260401
340810,2450,2595,2595,2595,91369,238000000,5.92,KOSDAQ,33600000000,stock,시선AI,0.0,0.0,0.0,소프트웨어,20260401
252500,795,810,810,810,58688,47000000,1.89,KOSDAQ,33600000000,stock,세화피앤씨,0.0,0.0,0.0,화장품,20260401
301300,2470,2550,2550,2550,13923,35000000,3.24,KOSDAQ,33500000000,stock,바이브컴퍼니,0.0,0.0,0.0,소프트웨어,20260401
038950,3245,3280,3280,3280,23449,78000000,1.08,KOSDAQ,33500000000,stock,파인디지털,0.0,0.0,0.0,전자제품,20260401
039740,4105,4170,4170,4170,112562,475000000,1.58,KOSDAQ,33400000000,stock,한국정보공학,0.0,0.0,0.0,판매업체,20260401
274400,3645,3665,3665,3665,21868,82000000,0.55,KOSDAQ,33300000000,stock,이노시뮬레이션,0.0,0.0,0.0,소프트웨어,20260401
405920,2540,2585,2585,2585,17365,45000000,1.77,KOSDAQ,33300000000,stock,나라셀라,0.0,0.0,0.0,음료,20260401
078860,531,560,560,560,1159769,655000000,5.46,KOSDAQ,33200000000,stock,스테이지원엔터,0.0,0.0,0.0,방송과엔터테인먼트,20260401
089140,2110,2170,2170,2170,46367,102000000,2.84,KOSDAQ,33200000000,stock,넥스턴앤롤코리아,0.0,0.0,0.0,기계,20260401
079170,6390,6390,6390,6390,30154,193000000,0.0,KOSDAQ,33200000000,stock,한창산업,0.0,0.0,0.0,비철금속,20260401
376980,3285,3400,3400,3400,10074,34000000,3.5,KOSDAQ,33200000000,stock,원티드랩,0.0,0.0,0.0,상업서비스와공급품,20260401
047080,1291,1337,1337,1337,315701,410000000,3.56,KOSDAQ,33200000000,stock,한빛소프트,0.0,0.0,0.0,게임엔터테인먼트,20260401
039310,1851,1830,1830,1830,467395,866000000,-1.13,KOSDAQ,33200000000,stock,세중,0.0,0.0,0.0,소프트웨어,20260401
008470,3965,3945,3945,3945,12383,48000000,-0.5,KOSDAQ,33200000000,stock,부스타,0.0,0.0,0.0,기계,20260401
123750,2530,2395,2395,2395,338727,828000000,-5.34,KOSDAQ,33100000000,stock,알톤,0.0,0.0,0.0,레저용장비와제품,20260401
051380,2065,2150,2150,2150,81986,176000000,4.12,KOSDAQ,33000000000,stock,피씨디렉트,0.0,0.0,0.0,컴퓨터와주변기기,20260401
440320,3250,3355,3355,3355,10050,33000000,3.23,KOSDAQ,33000000000,stock,오픈놀,0.0,0.0,0.0,상업서비스와공급품,20260401
090150,781,787,787,787,91529,72000000,0.77,KOSDAQ,33000000000,stock,아이윈,0.0,0.0,0.0,자동차부품,20260401
451700,2275,2285,2285,2285,83289,190000000,0.44,KOSDAQ,32800000000,stock,엔에이치스팩29호,0.0,0.0,0.0,창업투자,20260401
123010,1020,1001,1001,1001,852932,882000000,-1.86,KOSDAQ,32700000000,stock,알엔티엑스,0.0,0.0,0.0,핸드셋,20260401
367000,3920,3860,3860,3860,22683,87000000,-1.53,KOSDAQ,32400000000,stock,플래티어,0.0,0.0,0.0,IT서비스,20260401
069140,2030,2140,2140,2140,139642,295000000,5.42,KOSDAQ,32300000000,stock,누리플랜,0.0,0.0,0.0,건설,20260401
310870,1530,1556,1556,1556,272512,415000000,1.7,KOSDAQ,32200000000,stock,디와이씨,0.0,0.0,0.0,자동차부품,20260401
019660,2025,2300,2300,2300,58855,131000000,13.58,KOSDAQ,32100000000,stock,글로본,0.0,0.0,0.0,판매업체,20260401
048470,3235,3320,3320,3320,61322,200000000,2.63,KOSDAQ,32000000000,stock,대동스틸,0.0,0.0,0.0,철강,20260401
900310,496,500,500,500,43521,22000000,0.81,KOSDAQ,32000000000,stock,컬러레이,0.0,0.0,0.0,화장품,20260401
083640,390,409,409,409,571494,233000000,4.87,KOSDAQ,31800000000,stock,인콘,0.0,0.0,0.0,전자장비와기기,20260401
900340,607,631,631,631,70740,44000000,3.95,KOSDAQ,31800000000,stock,윙입푸드,0.0,0.0,0.0,식품,20260401
052300,1845,1881,1881,1881,76707,144000000,1.95,KOSDAQ,31700000000,stock,오션인더블유,0.0,0.0,0.0,건축제품,20260401
018680,2650,2710,2710,2710,4718,13000000,2.26,KOSDAQ,31600000000,stock,서울제약,0.0,0.0,0.0,제약,20260401
066900,1405,1386,1386,1386,38029,53000000,-1.35,KOSDAQ,31500000000,stock,디에이피,0.0,0.0,0.0,전자장비와기기,20260401
429270,4460,4885,4885,4885,97924,471000000,9.53,KOSDAQ,31500000000,stock,시지트로닉스,0.0,0.0,0.0,반도체와반도체장비,20260401
042040,157,161,161,161,313941,50000000,2.55,KOSDAQ,31400000000,stock,케이피엠테크,0.0,0.0,0.0,화학,20260401
138070,1768,1794,1794,1794,42980,77000000,1.47,KOSDAQ,31400000000,stock,신진에스엠,0.0,0.0,0.0,기계,20260401
236810,1800,1846,1846,1846,27002,49000000,2.56,KOSDAQ,31300000000,stock,엔비티,0.0,0.0,0.0,광고,20260401
115480,493,516,516,516,185409,95000000,4.67,KOSDAQ,31300000000,stock,씨유메디칼,0.0,0.0,0.0,건강관리장비와용품,20260401
333050,1269,1269,1269,1269,41296,52000000,0.0,KOSDAQ,31200000000,stock,모코엠시스,0.0,0.0,0.0,IT서비스,20260401
258830,412,412,412,412,0,0,0.0,KOSDAQ,31200000000,stock,세종메디칼,0.0,0.0,0.0,건강관리장비와용품,20260401
115610,1240,1309,1309,1309,100641,132000000,5.56,KOSDAQ,30900000000,stock,이미지스,0.0,0.0,0.0,핸드셋,20260401
045300,2860,2985,2985,2985,22331,65000000,4.37,KOSDAQ,30900000000,stock,성우테크론,0.0,0.0,0.0,반도체와반도체장비,20260401
115160,698,702,702,702,116779,83000000,0.57,KOSDAQ,30900000000,stock,휴맥스,0.0,0.0,0.0,전자제품,20260401
303030,804,829,829,829,194186,158000000,3.11,KOSDAQ,30700000000,stock,지니틱스,0.0,0.0,0.0,반도체와반도체장비,20260401
431190,4045,4105,4105,4105,12468,52000000,1.48,KOSDAQ,30700000000,stock,케이쓰리아이,0.0,0.0,0.0,IT서비스,20260401
279600,6280,6550,6550,6550,40154,263000000,4.3,KOSDAQ,30700000000,stock,미디어젠,0.0,0.0,0.0,IT서비스,20260401
036480,7870,7970,7970,7970,53702,428000000,1.27,KOSDAQ,30300000000,stock,대성미생물,0.0,0.0,0.0,제약,20260401
109670,5060,5180,5180,5180,9708,50000000,2.37,KOSDAQ,30200000000,stock,씨싸이트,0.0,0.0,0.0,"섬유,의류,신발,호화품",20260401
246250,1969,1969,1969,1969,0,0,0.0,KOSDAQ,30200000000,stock,에스엘에스바이오,0.0,0.0,0.0,제약,20260401
432980,3480,3500,3500,3500,5000,17000000,0.57,KOSDAQ,30100000000,stock,엠에프씨,0.0,0.0,0.0,제약,20260401
032750,3225,3325,3325,3325,47834,157000000,3.1,KOSDAQ,30000000000,stock,삼진,0.0,0.0,0.0,전자제품,20260401
285800,1913,1717,1717,1717,1033208,1835000000,-10.25,KOSDAQ,30000000000,stock,진영,0.0,0.0,0.0,화학,20260401
084180,1619,1658,1658,1658,59145,97000000,2.41,KOSDAQ,30000000000,stock,수성웹툰,0.0,0.0,0.0,출판,20260401
237750,4520,4610,4610,4610,24190,114000000,1.99,KOSDAQ,29900000000,stock,피앤씨테크,0.0,0.0,0.0,전기장비,20260401
079650,1494,1496,1496,1496,12610,19000000,0.13,KOSDAQ,29900000000,stock,서산,0.0,0.0,0.0,건축자재,20260401
085810,440,455,455,455,83131,38000000,3.41,KOSDAQ,29800000000,stock,알티캐스트,0.0,0.0,0.0,건설,20260401
303530,4040,4055,4055,4055,22182,91000000,0.37,KOSDAQ,29800000000,stock,이노뎁,0.0,0.0,0.0,IT서비스,20260401
317120,1828,1949,1949,1949,95150,182000000,6.62,KOSDAQ,29700000000,stock,라닉스,0.0,0.0,0.0,통신장비,20260401
377030,657,694,694,694,218145,149000000,5.63,KOSDAQ,29700000000,stock,비트맥스,0.0,0.0,0.0,IT서비스,20260401
027040,417,426,426,426,285431,123000000,2.16,KOSDAQ,29600000000,stock,서울전자통신,0.0,0.0,0.0,전자장비와기기,20260401
196700,1981,2055,2055,2055,186673,381000000,3.74,KOSDAQ,29500000000,stock,웹스,0.0,0.0,0.0,화학,20260401
148930,2845,2890,2890,2890,14974,43000000,1.58,KOSDAQ,29400000000,stock,에이치와이티씨,0.0,0.0,0.0,전기제품,20260401
131090,3800,3825,3825,3825,28119,107000000,0.66,KOSDAQ,29300000000,stock,시큐브,0.0,0.0,0.0,소프트웨어,20260401
031510,1049,1042,1042,1042,115093,121000000,-0.67,KOSDAQ,29200000000,stock,오스템,0.0,0.0,0.0,자동차부품,20260401
016100,1523,1527,1527,1527,20039,31000000,0.26,KOSDAQ,29200000000,stock,리더스코스메틱,0.0,0.0,0.0,포장재,20260401
033050,861,895,895,895,30122,27000000,3.95,KOSDAQ,29200000000,stock,제이엠아이,0.0,0.0,0.0,상업서비스와공급품,20260401
224060,6130,5640,5640,5640,129587,761000000,-7.99,KOSDAQ,29100000000,stock,더코디,0.0,0.0,0.0,건축자재,20260401
